,author,content,description,publishedAt,source,title,url,urlToImage,relevancy
59,rascal23,"A malicious code has infected Event-stream JavaScript library with the intention of stealing cryptocurrency from digital wallets. The popular JavaScript library is created to ease working with Node.js streaming modules, and is available via npmjs.com reposito… [+913 chars]","A malicious code has infected Event-stream JavaScript library with the intention of stealing cryptocurrency from digital wallets. The popular JavaScript library is created to ease working with Node.js streaming modules, and is available via npmjs.com reposito…",2018-11-28T09:22:08Z,"{'id': None, 'name': 'Fullcirclemagazine.org'}",Popular JavaScript Library Infected By Malicious Code To Steal Cryptocurrency,https://fullcirclemagazine.org/2018/11/28/popular-javascript-library-infected-by-malicious-code-to-steal-cryptocurrency/,https://s0.wp.com/i/blank.jpg,107
60,Aayush Jindal,"Key Points Bitcoin price climbed higher recently and traded above the $3,800 resistance level against the US Dollar. This weeks crucial bearish trend line was breached with resistance at $3,830 on the hourly chart of the BTC/USD pair (data feed from Kraken). … [+1748 chars]","Key Points Bitcoin price climbed higher recently and traded above the $3,800 resistance level against the US Dollar. This week’s crucial bearish trend line was breached with resistance at $3,830 on the hourly chart of the BTC/USD pair (data feed from Kraken).…",2018-11-28T09:28:43Z,"{'id': None, 'name': 'Newsbtc.com'}","Bitcoin Price Watch: BTC/USD Ran Into Resistance, More Gains Likely",https://www.newsbtc.com/2018/11/28/bitcoin-price-watch-btc-usd-rans-into-resistance-more-gains-likely/,https://www.newsbtc.com/wp-content/uploads/2018/08/techanalysis-btc9.jpg,85
61,Agencies,"Bitcoin prices rebounded more than 6% today, jumping above $4,000 and heading for its biggest daily jump since July as it clawed back ground after recent heavy selling. In a broad sell-off in cryptocurrencies over the last two weeks, bitcoins, the world’s big… [+1964 chars]","Bitcoin prices rose 6% today, heading for their biggest daily gain since July.",2018-11-28T09:30:40Z,"{'id': None, 'name': 'Livemint.com'}",Bitcoins have best day since July as prices rebound,https://www.livemint.com/Money/1KxXretLBE3rTUWgEbYKeP/Bitcoins-prices-today-rebound-in-best-day-since-July.html,https://www.livemint.com/rf/Image-621x414/LiveMint/Period2/2018/11/29/Photos/Processed/bitcoin-kXWF--621x414@LiveMint.jpg,125
62,,"Bitcoin is in crisis. You can never really declare it dead - the idea of an electronic currency that is theoretically borderless and lawless will always live on somewhere - but its price has slumped 80 percent in less than a year, wiping about $700 billion (r… [+3311 chars]","Where does it go from here? True believers are betting on a simple repeat of past asset bubbles, like dot-com stocks or real estate.",2018-11-28T09:51:38Z,"{'id': None, 'name': 'Ndtv.com'}",Bitcoin's Crash Looks Like a Real Currency Crisis,https://gadgets.ndtv.com/internet/features/bitcoins-crash-looks-like-a-real-currency-crisis-1954689,https://i.gadgets360cdn.com/large/bitcoin_pixabay_full_1517921844554.jpg,140
63,Tom Li,WhatsApps chief business officer steps down; YouTube is removing annotations for good; and a popular open-source software has been breached by hackers. Pressure on Facebooks recent data breaches continues to take its toll on its senior staff. Trending on Link… [+1245 chars],WhatsApp’s chief business officer steps down; YouTube is removing annotations for good; and a popular open-source software has been breached by hackers. Pressure on Facebook’s recent data breaches continues to take its toll on its senior staff. Trending on Li…,2018-11-28T10:00:03Z,"{'id': None, 'name': 'Itworldcanada.com'}",HashTag Trending – WhatsApp loses another senior employee; YouTube kills annotations; hackers breach open-source software,https://www.itworldcanada.com/article/hashtag-trending-whatsapp-loses-another-senior-employee-youtube-kills-annotations-hackers-breach-open-source-software/412409,https://www.itworldcanada.com/wp-content/uploads/2017/07/ht_3000X1668-e1501855285944.jpg,199
64,Martin Young,"Markets rebound again, but have a long way to go; Monero, Nem and Zcash rising Bitcoin SV dumping hard. There has been another rebound today as markets bounce between two low levels. Yesterdays decline has reversed as that $7 billion has been funneled back in… [+2171 chars]","FOMO Moments Markets rebound again, but have a long way to go; Monero, Nem and Zcash rising Bitcoin SV dumping hard. There has been another rebound today as markets bounce between two low levels. Yesterday’s decline has reversed as that $7 billion has been fu…",2018-11-28T10:00:21Z,"{'id': None, 'name': 'Newsbtc.com'}",Cryptocurrency Market Update: Another Rebound Which May Not Last,https://www.newsbtc.com/2018/11/28/cryptocurrency-market-update-another-rebound-which-may-not-last/,https://www.newsbtc.com/wp-content/uploads/2018/10/fomo2-sidways2.jpg,96
65,Evgeny Lopatin,"Cryptocurrency miners that infect the computers of unsuspecting users essentially operate according to the same business model as ransomware programs: the victim’s computing power is harnessed to enrich the cybercriminals. Only in the case of miners, it might… [+10474 chars]","Year 2018 began with a rise in the number of miner-related attacks. However, after a drop in the value of the main cryptocurrencies, which lasted from January to February, infection activity noticeably declined. General interest in cryptocurrencies also waned…",2018-11-28T10:00:25Z,"{'id': None, 'name': 'Securelist.com'}",Kaspersky Security Bulletin 2018. Story of the year: miners,https://securelist.com/kaspersky-security-bulletin-2018-story-of-the-year-miners/89096/,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/11/20075334/ksb_2018_intro.png,110
66,Jim Witkin,"Digital currencies, as in so-called cryptocurrencies like Bitcoin and Ethereum, may represent the future of our monetary system, but so far, theyve been terrible for the environment. Thats the conclusion of researchers from the Oak Ridge Institute for Science… [+4604 chars]","New research suggests the amount of energy required to “mine” one dollar’s worth of Bitcoin is over twice the amount needed to mine the same value of copper, gold, platinum or rare earth metals. The post Mining Bitcoin Takes More Energy Than Extracting Gold o…",2018-11-28T10:10:43Z,"{'id': None, 'name': 'Triplepundit.com'}",Mining Bitcoin Takes More Energy Than Extracting Gold or Platinum,http://www.triplepundit.com/2018/11/mining-bitcoin-energy-gold-or-platinum/,https://cdn.triplepundit.com/wp-content/uploads/2018/11/bitcoin-and-energy.jpg,76
67,Joseph Young,"CCN is expanding. Are you our next full-time journalist from the West Coast USA? Send us your CV and examples here. The price of Bitcoin (BTC) has increased by more than eight percent in the past 24 hours, as the dominant cryptocurrency recovered to $4,000. O… [+3177 chars]","The price of Bitcoin (BTC) has increased by more than eight percent in the past 24 hours, as the dominant cryptocurrency recovered to $4,000. On fiat-to-crypto exchanges like Coinbase and Bitstamp, Bitcoin is yet to surpass $4,000 mark but on crypto-to-crypto…",2018-11-28T10:13:44Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}","Bitcoin Surges 8% Overnight in Corrective Rally, Potential Full Reversal?",https://www.ccn.com/bitcoin-surges-8-overnight-in-corrective-rally-potential-full-reversal/,https://www.ccn.com/wp-content/uploads/2018/11/sunrise.jpg,43
68,SA Editor Yoel Minkoff,"Despite a warning from the SEC, Bitcoin soared 9% overnight to above the $4,000 level, heading for its biggest daily jump since July. New York exchange operator Nasdaq has confirmed it's moving ahead with a plan to list Bitcoin futures in Q1 2019, betting on … [+281 chars]","Despite a warning from the SEC, Bitcoin soared 9% overnight to above the $4,000 level, heading for its biggest daily jump since July. New York exchange operator Nasdaq has confirmed it's moving ahead",2018-11-28T10:16:54Z,"{'id': None, 'name': 'Seekingalpha.com'}","Bitcoin regains $4,000, nears best day since July",https://seekingalpha.com/news/3412643-bitcoin-regains-4000-nears-best-day-since-july,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,114
69,Sam Jacobs,"Good morning. To the scoreboard: Dow: 25,366.43 +617.70 (+2.50%) S&amp;P 500: 2,744.88 +62.68 (+2.34%) AUD/USD: 0.7307 +0.0082 (+1.13%) ASX200 SPI futures (December contracts): 5,765 (+40) 1. US stocks posted their biggest daily gain since March overnight, af… [+1713 chars]","Good morning. To the scoreboard: Dow: 25,366.43 +617.70 (+2.50%) S&P 500: 2,744.88 +62.68 (+2.34%) AUD/USD: 0.7307 +0.0082 (+1.13%) ASX200 SPI futures (December contracts): 5,765 (+40) More »",2018-11-28T10:17:28Z,"{'id': None, 'name': 'Businessinsider.com.au'}",6 things Australian traders will be talking about this morning,https://www.businessinsider.com.au/asx-futures-asia-markets-open-v12-v2-2018-11,https://edge.alluremedia.com.au/uploads/businessinsider/2018/11/monster-640x360.jpg,184
70,Rob Thubron,"In brief: Online influencers including big YouTube personalities got in trouble with the FTC a few years ago for not making it clear when they were paid for reviews. Today, its a problem that continues in the world of cryptocurrencies, where, unbeknown to inv… [+2535 chars]","The revelations come from a special report by Reuters, which talked to over two dozen people in the crypto industry. The publication cites Ukrainian startup Hacken as an example of a company paying for a good review. Earlier this year, it handed $7500 over to…",2018-11-28T10:25:00Z,"{'id': None, 'name': 'Techspot.com'}",Positive cryptocurrency reviews for sale at the right price,https://www.techspot.com/news/77607-positive-cryptocurrency-reviews-can-bought-right-price.html,https://static.techspot.com/images2/news/ts3_thumbs/2018/06/2018-06-11-ts3_thumbs-de4.jpg,113
71,Andrew Orlowski,"Hands On I have one very important thing to tell you about Huawei's laptop and it's so important, everything else about it seems like a bonus. About a decade ago, the 4:3 ratio display rapidly began to disappear from laptops, as manufacturers became obsessed … [+6778 chars]","A compact, grown-up 4:3 machine Hands On I have one very important thing to tell you about Huawei's laptop – and it's so important, everything else about it seems like a bonus.…",2018-11-28T10:27:11Z,"{'id': None, 'name': 'Theregister.co.uk'}","Huawei MateBook Pro X: PC makers look out, the phone guys are here",https://www.theregister.co.uk/2018/11/28/huawei_matebook_pro_x_pc_makers_look_out_the_phone_guys_are_here/,https://regmedia.co.uk/2018/11/27/matebookxpro_teaser_size.jpg,71
72,Andrew Orlowski,"Hands On I have one very important thing to tell you about Huawei's laptop and it's so important, everything else about it seems like a bonus. About a decade ago, the 4:3 ratio display rapidly began to disappear from laptops, as manufacturers became obsessed … [+6758 chars]","A compact, grown-up 4:3 machine Hands On I have one very important thing to tell you about Huawei's laptop – and it's so important, everything else about it seems like a bonus.…",2018-11-28T10:27:11Z,"{'id': None, 'name': 'Theregister.co.uk'}","Huawei MateBook Pro X: PC makers look out, the phone guys are here",https://www.theregister.co.uk/2018/11/28/huawei_matebook_pro_x_pc/,https://regmedia.co.uk/2018/11/27/matebookxpro_teaser_size.jpg,259
73,,"Cryptocurrency miners that infect the computers of unsuspecting users essentially operate according to the same business model as ransomware programs: the victims computing power is harnessed to enrich the cybercriminals. Only in the case of miners, it might … [+10568 chars]","Cryptocurrency miners that infect the computers of unsuspecting users essentially operate according to the same business model as ransomware programs: the victim’s computing power is harnessed to enrich the cybercriminals. Only in the case of miners, it might…",2018-11-28T10:31:00Z,"{'id': None, 'name': 'Dfir.pro'}",Kaspersky Security Bulletin 2018. Story of the year: miners,http://dfir.pro/index.php?link_id=91151,,211
74,Martin Beltov,Linux users and administrators are advised to be vigilant as news broke of a dangerous ransomware targeting them. It’s called the Lucky ransomware and it is deployed in a global attack campaign featuring typical file-encrypting behavior as the numerous varian… [+2855 chars],Linux users and administrators are advised to be vigilant as news broke of a dangerous ransomware targeting them. It’s called the Lucky ransomware and it is deployed in a global attack campaign featuring typical file-encrypting behavior as the numerous varian…,2018-11-28T10:33:00Z,"{'id': None, 'name': 'Sensorstechforum.com'}",Potent Lucky Ransomware Hits Linux Servers in a Global Attack,https://sensorstechforum.com/lucky-ransomware-attack/,https://sensorstechforum.com/wp-content/uploads/2018/11/linux-ransomware-image-sensorstechforum-com-1024x614.jpeg,224
75,"Radiant Insights, Inc.","SAN FRANCISCO, November 28, 2018 /PRNewswire/ -- Global Blockchain Market is expected to grow at a significant CAGR in the upcoming period as the scope and its applications are rising enormously across the globe. The Blockchain is a distributed ledger technol… [+4519 chars]","SAN FRANCISCO, November 28, 2018 /PRNewswire/ -- Global Blockchain Market is expected to grow at a significant CAGR in the upcoming period as the scope and its applications are rising enormously across the globe. The Blockchain is a distributed ledger technol…",2018-11-28T10:45:00Z,"{'id': None, 'name': 'Prnewswire.com'}","Blockchain Market ($60.7 Billion by 2024) Driving Factors are Growing Initial Coin Offerings and Cryptocurrencies Market cap: Radiant Insights, Inc.",https://www.prnewswire.com/news-releases/blockchain-market-60-7-billion-by-2024-driving-factors-are-growing-initial-coin-offerings-and-cryptocurrencies-market-cap-radiant-insights-inc--889887741.html,/content/dam/prnewswire/common/prn_facebook_sharing_logo.jpg,248
76,,"SAN FRANCISCO, November 28, 2018 /PRNewswire/ -- Global Blockchain Market is expected to grow at a significant CAGR in the upcoming period as the scope and its applications are rising enormously across the globe. The Blockchain is a distributed ledger technol… [+4669 chars]","SAN FRANCISCO, November 28, 2018 /PRNewswire/ -- read more",2018-11-28T10:45:35Z,"{'id': None, 'name': 'Sys-con.com'}","Blockchain Market ($60.7 Billion by 2024) Driving Factors are Growing Initial Coin Offerings and Cryptocurrencies Market cap: Radiant Insights, Inc.",http://news.sys-con.com/node/4351192,,271
77,,"SAN FRANCISCO, November 28, 2018 /PRNewswire/ -- Global Blockchain Market is expected to grow at a significant CAGR in the upcoming period as the scope and its applications are rising enormously across the globe. The Blockchain is a distributed ledger technol… [+4639 chars]","SAN FRANCISCO, November 28, 2018 /PRNewswire/ -- read more",2018-11-28T10:45:35Z,"{'id': None, 'name': 'Sys-con.com'}","Blockchain Market ($60.7 Billion by 2024) Driving Factors are Growing Initial Coin Offerings and Cryptocurrencies Market cap: Radiant Insights, Inc.",http://news.sys-con.com/node/4351191,,270
78,Jason Deign,"Fears about the energy consumption of cryptocurrency mining have been temporarily quelled by a slide in the value of cryptocoins, including bitcoin itself. The world’s most popular cryptocurrency was trading at around $3,700 at the end of November, down almos… [+5205 chars]","Image Credit: Shutterstock Fears about the energy consumption of cryptocurrency mining have been temporarily quelled by a slide in the value of cryptocoins, including bitcoin itself. The world’s most popular cryptocurrency was trading at around $3,700 at the …",2018-11-28T10:46:56Z,"{'id': None, 'name': 'Greentechmedia.com'}",What Does the Bitcoin Crash Mean for Crypto Energy Use?,https://www.greentechmedia.com/articles/read/what-does-the-bitcoin-crash-mean-for-crypto-energy-use,https://www.greentechmedia.com/assets/content/cache/made/content/images/articles/Bitcoin_Mining_Rendering_XL_500_364_80.jpg,212
79,CNBC Press Release,"Below is the transcript of a CNBC interview with Jim Breyer, Founder &amp; CEO, Breyer Capital and CNBC's Geoff Cutmore. The interview took place at CNBC's inaugural tech conference, East Tech West, in Nansha, Guangzhou. GC: Jim, so let's just get straight in… [+14670 chars]","Below is the transcript of a CNBC interview with Jim Breyer, Founder & CEO, Breyer Capital and CNBC's Geoff Cutmore. The interview took place at CNBC's inaugural tech conference, East Tech West, in Nansha, Guangzhou.",2018-11-28T10:54:00Z,"{'id': 'cnbc', 'name': 'CNBC'}","CNBC Interview with Jim Breyer, Founder & CEO, Breyer Capital",https://www.cnbc.com/2018/11/28/cnbc-interview-with-jim-breyer-founder--ceo-breyer-capital-.html,https://sc.cnbcfm.com/applications/cnbc.com/staticcontent/img/cnbc_logo.gif,180
80,"Lucas Mearian, Lucas Mearian","Swiss-based Sirin Labs plans to ship its first blockchain-enabled smartphone on Thursday; the device will give users a secure method to access cryptocurrency exchanges, store their digital currency offline and exchange encrypted communications with other user… [+5169 chars]","Swiss-based Sirin Labs plans to ship its first blockchain-enabled smartphone on Thursday; the device will give users a secure method to access cryptocurrency exchanges, store their digital currency offline and exchange encrypted communications with other user…",2018-11-28T11:01:00Z,"{'id': None, 'name': 'Computerworld.com'}",Sirin to ship its first blockchain-enabled smartphone,https://www.computerworld.com/article/3324485/mobile-wireless/sirin-to-ship-its-first-blockchain-enabled-smartphone.html,https://images.idgesg.net/images/article/2018/07/dims-100763938-large.3x2.jpg,227
81,Niloofer Shaikh,"Majesco (NYSEMKT: MJCO ) announced the acquisition of Exaxe for an undisclosed term. This acquisition will strengthen and expand Majescos software offerings in EMEA for the individual life, pensions and wealth management market while complementing Majescos so… [+173 chars]","Majesco (NYSEMKT:MJCO) announced the acquisition of Exaxe for an undisclosed term.This acquisition will strengthen and expand Majesco’s software offerings in EMEA for the individual life, pensions an",2018-11-28T11:14:01Z,"{'id': None, 'name': 'Seekingalpha.com'}",Majesco acquires Exaxe,https://seekingalpha.com/news/3412661-majesco-acquires-exaxe,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,126
82,Omkar Godbole,"While the bitcoin (BTC) market is still predominantly bearish, seller exhaustion near $3,500 may be paving the way to stronger corrective bounce. The largest cryptocurrency by market capitalization printed a 14-month low of $3,474 on Monday, having revived th… [+2085 chars]","While the bitcoin market is still predominantly bearish, seller exhaustion near $3,500 may be paving the way to stronger corrective bounce.",2018-11-28T11:20:18Z,"{'id': None, 'name': 'Coindesk.com'}",Back Over $4K: Bitcoin’s Price Bounce is Gathering Pace,https://www.coindesk.com/back-over-4k-bitcoins-price-bounce-is-gathering-pace,https://www.coindesk.com/wp-content/uploads/2018/06/bitcoin.jpg,25
83,P. H. Madore,"CCN is expanding. Are you our next full-time journalist from the West Coast USA? Send us your CV and examples here. In every market slaughter, there are some winners. Those with sell orders over 50 satoshi on Dogecoin may have noticed their sales went through… [+2371 chars]","In every market slaughter, there are some winners. Those with sell orders over 50 satoshi on Dogecoin may have noticed their sales went through recently. Demand for Dogecoin has seemingly picked up whilst the rest of the market was on a sell frenzy. The Dogec…",2018-11-28T11:21:28Z,"{'id': 'crypto-coins-news', 'name': 'Crypto Coins News'}",Is Dogecoin Making A Comeback?,https://www.ccn.com/is-dogecoin-making-a-comeback/,https://www.ccn.com/wp-content/uploads/2014/10/dollars-dogecoin.jpg,62
84,Sarah Kimmorley,"This article was brought to you in partnership with IG, Australias No.1 CFD &amp; FX provider. With over 40 years experience, IG offers you access to over 15,000 markets through their award-winning online trading platform and over 11,000 global stocks through… [+3955 chars]","This article was brought to you in partnership with IG, Australia’s No.1 CFD & FX provider. With over 40 years’ experience, IG offers you access to over 15,000 markets through their award-winning online trading platform and over 11,000 global stocks through s…",2018-11-28T11:26:33Z,"{'id': None, 'name': 'Businessinsider.com.au'}",10 things you need to know this morning in Australia,https://www.businessinsider.com.au/10-things-you-need-to-know-this-morning-in-australia-v21-2018-11,https://edge.alluremedia.com.au/uploads/businessinsider/2018/11/GettyImages-1070799330-640x360.jpg,203
85,David Meyer,"Bitcoin’s price is showing signs of recovery, following a dismal two weeks that wiped as much as 17% off the cryptocurrency’s value. On Wednesday morning, the value of one Bitcoin was up 9% over the preceding 24 hours, reaching a value of $4,050 at the time o… [+1561 chars]","Bitcoin has gained 9% in USD value over the last day, marking something of a recovery from a dismal stretch.",2018-11-28T11:29:29Z,"{'id': 'fortune', 'name': 'Fortune'}","Bitcoin, Is That You? Cryptocurrencies Show Signs of Recovery After a Crash-Tastic Two Weeks",http://fortune.com/2018/11/28/bitcoin-price-usd-latest-crash/,https://fortunedotcom.files.wordpress.com/2018/11/gettyimages-1042183594.jpg,214
86,David Canellis,"A week after the Securities and Exchange Commission (SEC) dished out massive fines and closed a prominent decentralized exchange, its chairman is dashing hopes for Bitcoin BTC Exchange Traded Funds (ETFs) one more time. Speaking at a recent conference, chief … [+1797 chars]","A week after the Securities and Exchange Commission (SEC) dished out massive fines and closed a prominent “decentralized” exchange, its chairman is dashing hopes for Bitcoin Exchange Traded Funds (ETFs) one more time. Speaking at a recent conference, chief US…",2018-11-28T11:37:42Z,"{'id': 'the-next-web', 'name': 'The Next Web'}",SEC chairman crushes hopes of Bitcoin ETFs once again,https://thenextweb.com/hardfork/2018/11/28/sec-chairman-cryptocurrency-etfs/,https://img-cdn.tnwcdn.com/image/hardfork?filter_last=1&fit=1280%2C640&url=https%3A%2F%2Fcdn0.tnwcdn.com%2Fwp-content%2Fblogs.dir%2F1%2Ffiles%2F2018%2F11%2Fclayton.jpeg&signature=16f57dac57abcbc57825d09ade00508e,3
87,,SEC chairman crushes hopes of Bitcoin ETFs once again,SEC chairman crushes hopes of Bitcoin ETFs once again,2018-11-28T11:39:13Z,"{'id': 'the-next-web', 'name': 'The Next Web'}",SEC chairman crushes hopes of Bitcoin ETFs once again,http://cc.thenextweb.com/post/180583362535/httpsthenextwebcomhardfork20181128sec-chairman,https://66.media.tumblr.com/b6b2788323565de268bbca4dadc76148/tumblr_piwj1dvgCk1qejjfeo1_1280.jpg,178
88,Callum Burroughs,"A UK app-based banking alternative valued at $1.7 billion has plans to grow even bigger. Just three years old, it's hitting the US early next year to continue its rapid expansion. Revolut, founded in 2015 by a developer, Vlad Yatsenko, and former trader Nikol… [+3986 chars]","London's Revolut was founded only three years ago but already has 3 million customers, and is aiming for 100 million customers in the next five years. The challenger bank is set to hit the US market in early 2019, saying 75,000 people are already on the waiti…",2018-11-28T11:43:36Z,"{'id': 'business-insider', 'name': 'Business Insider'}","Revolut, the UK's $1.7 billion star fintech, has big dreams as it takes on the American market",https://www.businessinsider.com/revolut-a-17-billion-uk-fintech-has-big-plans-to-enter-us-market-2018-11,https://amp.businessinsider.com/images/5bf43b1fbeb670071e5886a3-1536-768.jpg,130
89,Jonathan Garber,Your Personalized Market Center,"Here is what you need to know. ""Farm bankruptcies are surging as Trump's trade war drags on."" The strain of low commodity prices on farmers and ranchers has been compounded by tariffs, causing at least 84 farm operations in the upper Midwest to file for bankr…",2018-11-28T11:57:00Z,"{'id': 'business-insider', 'name': 'Business Insider'}","10 things things you need to know before the opening bell (SPY, SPX, QQQ, DIA, PZZA, CRM)",https://markets.businessinsider.com/news/stocks/stock-market-news-opening-bell-november-28-2018-2018-11-1027762637,https://static2.businessinsider.com/image/5bfe8254f556fc2ea921c4db-2002/ap18331688722462.jpg,35
90,Jonathan Garber,"Here is what you need to know. ""Farm bankruptcies are surging as Trump's trade war drags on."" The strain of low commodity prices on farmers and ranchers has been compounded by tariffs, causing at least 84 farm operations in the upper Midwest to file for bankr… [+2515 chars]","Here is what you need to know. ""Farm bankruptcies are surging as Trump's trade war drags on."" The strain of low commodity prices on farmers and ranchers has been compounded by tariffs, causing at least 84 farm operations in the upper Midwest to file for bankr…",2018-11-28T11:57:00Z,"{'id': 'business-insider', 'name': 'Business Insider'}","10 things things you need to know before the opening bell (SPY, SPX, QQQ, DIA, PZZA, CRM)",https://www.businessinsider.com/stock-market-news-opening-bell-november-28-2018-2018-11,https://amp.businessinsider.com/images/5bfe826b38150738e643a009-1920-960.jpg,171
91,Gregory Scruggs,"SEATTLE (Thomson Reuters Foundation) - Emerging technologies that can remotely monitor the high seas will be crucial to enforcing a proposed deal to preserve the biological diversity of the world’s oceans, researchers and campaigners said. Diplomats met in Se… [+4342 chars]","SEATTLE (Thomson Reuters Foundation) - Emerging technologies that can remotely monitor the high seas will be crucial to enforcing a proposed deal to preserve the biological diversity of the world's oceans, researchers and campaigners said.",2018-11-28T12:00:00Z,"{'id': 'reuters', 'name': 'Reuters'}","FEATURE-Blockchain, AI hailed as new tools to protect high seas",https://www.reuters.com/article/us-oceans-un-fishing-feature-idUSKCN1NX1EH,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,277
92,Nick Chong,"To say that advocates of crypto are dedicated would be putting it lightly. Since Bitcoin’s earliest blocks, true innovators have discovered value in the crevices of the cryptocurrency world, finding it logical to latch onto this nascent industry in times of d… [+3414 chars]","To say that advocates of crypto are dedicated would be putting it lightly. Since Bitcoin’s earliest blocks, true innovators have discovered value in the crevices of the cryptocurrency world, finding it logical to latch onto this nascent industry in times of d…",2018-11-28T12:00:43Z,"{'id': None, 'name': 'Newsbtc.com'}","SEC Commissioner Not Ready to Approve Bitcoin ETF, Worries Fester",https://www.newsbtc.com/2018/11/28/sec-commissioner-not-ready-to-approve-bitcoin-etf-worries-fester/,https://www.newsbtc.com/wp-content/uploads/2018/11/SEC-EtherDelta.jpg,109
93,Tyler Durden,"In a generally quiet overnight session, renewed hopes for a thaw in U.S.-China trade relations at the upcoming G20 summit helped global shares rise to a one-week high on Wednesday, though lingering fears of a no-deal outcome weighed on European bourses. U.S. … [+25712 chars]","In a generally quiet overnight session, renewed hopes for a thaw in U.S.-China trade relations at the upcoming G20 summit helped global shares rise to a one-week high on Wednesday, though lingering fears of a no-deal outcome weighed on European bourses. U.S. …",2018-11-28T12:09:52Z,"{'id': None, 'name': 'Zerohedge.com'}","US Futures Jump On Fresh Hopes For China Trade Deal, Dovish Powell Speech",https://www.zerohedge.com/news/2018-11-28/us-futures-jump-fresh-hopes-china-trade-deal-dovish-powell-speech,https://www.zerohedge.com/sites/default/files/styles/max_650x650/public/2018-11/trader%20happy_0.jpg?itok=TVTZDK1h,275
94,David Kotok,"The U.S. accounts for more than a third of the $8 trillion in assets held globally by ultrahigh-net-worth individuals, those with $20 million to invest, according to Boston Consulting. UBS reckons there are probably even more rich individuals in the U.S. than… [+3669 chars]","“The U.S. accounts for more than a third of the $8 trillion in assets held globally by ultrahigh-net-worth individuals, those with $20 million to invest, accord",2018-11-28T12:14:31Z,"{'id': None, 'name': 'Seekingalpha.com'}",US Role In Global Wealth,https://seekingalpha.com/article/4225026-us-role-global-wealth,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,129
95,Matthew De Silva,"This week, Ohio became the first state in the US to allow businesses to pay taxes in bitcoinwell, sort of. Although crypto enthusiasts celebrated the news as a sign of government adoption, the reality of the situation is underwhelming, and potentially even wo… [+3348 chars]","This week, Ohio became the first state in the US to allow businesses to pay taxes in bitcoin—well, sort of. Although crypto enthusiasts celebrated the…",2018-11-28T12:29:49Z,"{'id': None, 'name': 'Qz.com'}",Ohio now accepts bitcoin for tax payments. What could go wrong?,https://qz.com/1476512/ohio-now-accepts-bitcoin-for-tax-payments-what-could-go-wrong/,https://cms.qz.com/wp-content/uploads/2018/11/Screen-Shot-2018-11-27-at-2.45.45-PM-e1543358872588.png?w=1400&strip=all&quality=75,8
96,WSB Podcast,"Today's Top Stories: Powell's most significant speech yet; U.S. futures jump ahead of Powell speech; and SEC chair wants better market surveillance and custody before Bitcoin ETF. If you are interested in listening to Wall Street Breakfast to start your day, … [+281 chars]",Today's Top Stories: Powell's most significant speech yet; U.S. futures jump ahead of Powell speech; and SEC chair wants better market surveillance and custody,2018-11-28T12:30:04Z,"{'id': None, 'name': 'Seekingalpha.com'}",Powell's Most Significant Speech Yet (Wall Street Breakfast Podcast),https://seekingalpha.com/article/4225029-powells-significant-speech-yet-wall-street-breakfast-podcast,https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,50
97,Yogita Khatri,"U.S.-based cryptocurrency exchange Coinbase opened its over-the-counter (OTC) crypto trading desk earlier this month. In an interview with news source Cheddar on Tuesday, Coinbase head of sales Christine Sandler said that the firm launched the OTC desk as a c… [+1808 chars]","U.S.-based cryptocurrency exchange Coinbase opened its over-the-counter (OTC) crypto trading desk this month, Cheddar reports.",2018-11-28T12:31:03Z,"{'id': None, 'name': 'Coindesk.com'}",Coinbase Quietly Opened Its OTC Crypto Trading Desk This Month,https://www.coindesk.com/coinbase-quietly-opened-its-otc-crypto-trading-desk-this-month,https://www.coindesk.com/wp-content/uploads/2017/12/BTC.jpg,46
98,,Ultra mode displays 3 times the news on this page. This view is reserved for Pro members. Click here to join → GM layoffs don't reflect the broader economy: King's College business chairman Google plan to eliminate mosquitoes around world... International Med… [+9429 chars],"The Internet on one page. Successor of Popurls, the mother of news aggregators. By @thomas",2018-11-28T12:37:08Z,"{'id': None, 'name': 'Hvper.com'}", Donald Trump Drives Off A Cliff In Biting New York Daily News Cover via Hvper.com,http://www.hvper.com/?ref=feed_9c8ff8a77ae922642b05f6a8f679cc00,http://www.hvper.com/static/img/og_09.png,149
